"ID_VOTACAO";"DATA";"HORA";"ORIENTACAO_GOVERNO";"TIPO";"NUMERO";"ANO";"EMENTA";"O_QUE_FOI_VOTADO";"LINGUAGEM_COMUM"
4848;110601;"14:00:00";"NAO";"PLV";13;2011;"Dispõe sobre a incidência do imposto sobre a renda nas operações que especifica; altera as Leis nºs 11.478, de 29 de maio de 2007, 6.404, de 15 de dezembro de 1976, 9.430, de 27 de dezembro de 1996, 12.350, de 20 de dezembro de 2010, 11.196, de 21 de novembro de 2005, 8.248, de 23 de outubro de 1991, 9.648, de 27 de maio de 1998, 11.943, de 28 de maio de 2009, 9.808, de 20 de julho de 1999, 10.260, de 12 de julho de 2001, 11.096, de 13 de janeiro de 2005, 11.180, de 23 de setembro de 2005, 11.128, de 28 de junho de 2005, 11.909, de 4 de março de 2009, 11.371, de 28 de novembro de 2006, 12.249, de 11 de junho de 2010, 10.150, de 21 de dezembro de 2000, 10.312, de 27 de novembro de 2001, e 12.058, 13 de outubro de 2009, e o Decreto-Lei nº 288, de 28 de fevereiro de 1967; institui o Regime Especial de Incentivos para o Desenvolvimento de Usinas Nucleares - RENUCLEAR; dispõe sobre medidas tributárias relacionadas ao Plano Nacional de Banda Larga; altera a legislação relativa à isenção do Adicional ao Frete para Renovação da Marinha Mercante - AFRMM; dispõe sobre a extinção do Fundo Nacional de Desenvolvimento; e dá outras providências.";"Votação do  Requerimento nº 638, de 2011, de autoria do Senador Alvaro Dias, solicitando destaque para votação em separado da Emenda nº 49.";
4850;110601;"14:00:00";"SIM";"PLV";14;2011;"Autoriza o Poder Executivo a criar a empresa pública denominada Empresa Brasileira de Serviços Hospitalares - EBSERH; altera a Lei nº 12.101, de 27 de novembro de 2009; e dá outras providências.";"Votação quanto aos pressupostos constitucionais de relevância, urgência e adequação financeira e orçamentária da MPV nº 520, de 2010 (Verificação).";
4856;110614;"14:00:00";"SIM";"MPV";525;2011;"Altera a Lei no 8.745, de 9 de dezembro de 1993, no tocante à contratação de professores.";"Votação quanto aos pressupostos constitucionais de relevância, urgência e adequação financeira e orçamentária da Medida Provisória nº 525, de 2011.";
4857;110614;"14:00:00";"SIM";"MPV";525;2011;"Altera a Lei no 8.745, de 9 de dezembro de 1993, no tocante à contratação de professores.";"Votação da Medida Provisória nº 525, de 2011";
4862;110629;"14:00:00";"SIM";"PLV";16;2011;"Constitui fonte de recursos adicional ao Banco Nacional de Desenvolvimento Econômico e Social - BNDES; altera as Leis nºs 12.096, de 24 de novembro de 2009; 12.409, de 25 de maio de 2011, 10.841, de 18 de fevereiro de 2004, e 12.101, de 27 de novembro de 2009; dispõe sobre medidas de suspensão temporária de exigências de regularidade fiscal; revoga dispositivo da Lei nº 12.385, de 3 de março de 2011; e dá outras providências.";"Votação dos Pressupostos Constitucionais de Relevância, Urgência e Adequação Financeira e Orçamentária da Medida Provisória nº 526, de 2011.";
4878;110706;"14:00:00";"SIM";"PLV";17;2011;"Institui o Regime Diferenciado de Contratações Públicas - RDC; altera a Lei no 10.683, de 28 de maio de 2003, que dispõe sobre a organização da Presidência da República e dos Ministérios, a legislação da Agência Nacional de Aviação Civil - ANAC e a legislação da Empresa Brasileira de Infraestrutura Aeroportuária - INFRAERO; cria a Secretaria de Aviação Civil, cargos de Ministro de Estado, cargos em comissão e cargos de Controlador de Tráfego Aéreo; autoriza a contratação de controladores de tráfego aéreo temporários; altera as Leis nºs 11.182, de 27 de setembro de 2005, 5.862, de 12 de dezembro de 1972, 8.399, de 7 de janeiro de 1992, 11.526, de 4 de outubro de 2007, 11.458, de 19 de março de 2007, e 12.350, de 20 de dezembro de 2010, e a Medida Provisória nº 2.185-35, de 24 de agosto de 2001; e revoga dispositivos da Lei nº 9.649, de 27 de maio de 1998.";"Votação dos Pressupostos de Relevância e Urgência da MP nº 527, de 2011";
4879;110706;"14:00:00";"SIM";"PLV";17;2011;"Institui o Regime Diferenciado de Contratações Públicas - RDC; altera a Lei no 10.683, de 28 de maio de 2003, que dispõe sobre a organização da Presidência da República e dos Ministérios, a legislação da Agência Nacional de Aviação Civil - ANAC e a legislação da Empresa Brasileira de Infraestrutura Aeroportuária - INFRAERO; cria a Secretaria de Aviação Civil, cargos de Ministro de Estado, cargos em comissão e cargos de Controlador de Tráfego Aéreo; autoriza a contratação de controladores de tráfego aéreo temporários; altera as Leis nºs 11.182, de 27 de setembro de 2005, 5.862, de 12 de dezembro de 1972, 8.399, de 7 de janeiro de 1992, 11.526, de 4 de outubro de 2007, 11.458, de 19 de março de 2007, e 12.350, de 20 de dezembro de 2010, e a Medida Provisória nº 2.185-35, de 24 de agosto de 2001; e revoga dispositivos da Lei nº 9.649, de 27 de maio de 1998.";"Votação do Projeto de Lei de Conversão nº 17, de 2011";
4881;110803;"14:00:00";"NAO";"PLV";18;2011;"Altera os valores constantes da tabela do Imposto sobre a Renda da Pessoa Física e altera as Leis nºs 11.482, de 31 de maio de 2007, 7.713, de 22 de dezembro de 1988, 9.250, de 26 de dezembro de 1995, 9.656, de 3 de junho de 1998, e 10.480, de 2 de julho de 2002.";"Votação da Emenda nº 51, a Medida Provisória 528 (verificação) - PLV 18/2011";
4883;110816;"14:00:00";"NAO";"PLC";116;2010;"Dispõe sobre a comunicação audiovisual de acesso condicionado; altera a Medida Provisória nº 2.228-1, de 6 de setembro de 2001, e as Leis nºs 11.437, de 28 de dezembro de 2006, 5.070, de 7 de julho de 1966, 8.977, de 6 de janeiro de 1995, e 9.472, de 16 de julho de 1997; e dá outras providências.";"Votação da Emenda 16/PLEN ao PLC 116/2010.";
4884;110816;"14:00:00";"SIM";"PEC";11;2011;"Altera o procedimento de apreciação das medidas provisórias pelo Congresso Nacional.";"Votação da Subemenda nº 1-CCJ às Emendas 2, 3 e 5-PLEN à PEC nº 11/2011 (1º Turno).";
4895;110817;"17:13:00";"SIM";"PEC";11;2011;"Altera o procedimento de apreciação das medidas provisórias pelo Congresso Nacional.";"Votação da subemenda nº 1-CCJ à PEC nº 11, de 2011 (2º turno).";
4912;110831;"14:00:00";"SIM";"PLV";21;2011;"Altera as Leis nºs 9.478, de 6 de agosto de 1997, e 9.847, de 26 de outubro de de 1999, que dispõem sobre a política e a fiscalização das atividades relativas ao abastecimento nacional de combustíveis; altera o § 1º do art. 9o da Lei nº 8.723, de 28 de outubro de 1993, que dispõe sobre a redução de emissão de poluentes por veículos automotores, as Leis nºs 10.336, de 19 de dezembro de 2001, e 12.249, de 11 de junho de 2010, o Decreto-Lei no 509, de 20 de março de 1969, que dispõe sobre a transformação do Departamento dos Correios e Telégrafos em empresa pública; a Lei nº 10.683, de 28 de maio de 2003, que dispõe sobre a Organização da Presidência da República e dos Ministérios; e dá outras providências.";"Votação dos Pressupostos de Relevância e Urgência e Adequação Financeira e Orçamentária da Medida Provisória nº 532, de 2011.";
4924;111005;"14:00:00";"SIM";"PLV";25;2011;"Dá nova redação ao art. 4º da Lei nº 6.932, de 7 de julho de 1981, que dispõe sobre as atividades do médico-residente; e trata das contribuições devidas aos conselhos profissionais em geral.";"votação dos pressupostos constitucionais de relevância e urgência e adequação financeira e orçamentária da Medida Provisória 536, de 2011.";
4933;111116;"14:00:00";"SIM";"PLV";26;2011;"Autoriza o Conselho Monetário Nacional, para fins da política monetária e cambial, a estabelecer condições específicas para negociação de contratos de derivativos; altera os arts. 2º e 3º da Lei nº 6.385, de 7 de dezembro de 1976, o art. 3º do Decreto-Lei nº 1.783, de 18 de abril de 1980, os arts. 1º e 2º da Lei nº 8.894, de 21 de junho de 1994, e a Lei nº 10.931, de 2 de agosto de 2004; e dá outras providências.";"Votação do Projeto de Lei de Conversão nº 26, de 2011 (MPV 539/2011) (Verificação)";
4932;111122;"14:00:00";"NAO";"PLV";29;2011;"Institui o Regime Especial de Reintegração de Valores Tributários para as Empresas Exportadoras - REINTEGRA; dispõe sobre a redução do Imposto sobre Produtos Industrializados - IPI à indústria automotiva; altera a incidência das contribuições previdenciárias devidas pelas empresas que  menciona; altera as Leis nºs 11.774, de 17 de setembro de 2008, 11.033, de 21 de dezembro de 2004, 11.196, de 21 de novembro de 2005, 10.865, de 30 de abril de 2004, 11.508, de 20 de julho de 2007, 7.291, de 19 de dezembro de 1984, 11.491, de 20 de junho de 2007, 9.782, de 26 de janeiro de 1999, 9.294, de 15 de julho de 1996, e a Medida Provisória nº 2.199-14, de 24 de agosto de 2001; revoga dispositivo da Lei nº 11.529, de 22 de outubro de 2007, e do Decreto-Lei nº 1.593, de 21 de dezembro de 1977, nos termos que especifica; e dá outras providências.";"Votação do Requerimento nº 1392/2011 de destaque do Parágrafo 6º do art. 49 do PLV 29/2011.";
4930;111123;"14:00:00";"SIM";"PLC";79;2011;"Autoriza o Poder Executivo a criar a empresa pública denominada Empresa Brasileira de Serviços Hospitalares - EBSERH; acrescenta dispositivos ao Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal; e dá outras providências.";"votação do Projeto de Lei da Câmara nº 79, de 2011.";
4949;111124;"14:00:00";"SIM";"PEC";87;2011;"Altera o art. 76 do Ato das Disposições Constitucionais Transitórias.";"Votação do Requerimento nº 1436/2011 de inversão da pauta.";
4950;111206;"14:00:00";"SIM";"SCD";121;2007;"Regulamenta o § 3º do art. 198 da Constituição Federal para dispor sobre os valores mínimos a serem aplicados anualmente pela União, Estados, Distrito Federal e Municípios em ações e serviços públicos de saúde; institui contribuição social destinada à saúde; estabelece os critérios de rateio dos recursos de transferências para a saúde e as normas de fiscalização, avaliação e controle das despesas com saúde nas 3 (três) esferas de governo; revoga dispositivos das Leis nºs 8.080, de 19 de setembro de 1990, e 8.689, de 27 de julho de 1993; e dá outras providências.";"Votação do Requerimento nº 1484/2011 de inversão de pauta.";
4951;111206;"14:00:00";"SIM";"PLC";30;2011;"Dispõe sobre a proteção da vegetação nativa, altera as Leis nºs 6.938, de 31 de agosto de 1981, 9.393, de 19 de dezembro de 1996, e 11.428, de 22 de dezembro de 2006; revoga as Leis nºs 4.771, de 15 de setembro de 1965, e 7.754, de 14 de abril de 1989, e a Medida Provisória nº 2.166-67, de 24 de agosto de 2001; e dá outras providências.";"Votação da Emenda nº 3-CMA (Substitutivo) ao PLC 30/2011.";
4952;111207;"14:00:00";"SIM";"SCD";121;2007;"Regulamenta o § 3º do art. 198 da Constituição Federal para dispor sobre os valores mínimos a serem aplicados anualmente pela União, Estados, Distrito Federal e Municípios em ações e serviços públicos de saúde; institui contribuição social destinada à saúde; estabelece os critérios de rateio dos recursos de transferências para a saúde e as normas de fiscalização, avaliação e controle das despesas com saúde nas 3 (três) esferas de governo; revoga dispositivos das Leis nºs 8.080, de 19 de setembro de 1990, e 8.689, de 27 de julho de 1993; e dá outras providências.";"Votação do Requerimento nº 1.528, de 2011, de destaque para a votação em separado do inciso II do art. 1º, dos §§ 1º e 2º do art. 1º da Seção II, Da Contribuição Social para a Saúde, que compreende os arts. 12 a 27 do art. 62 do Substitutivo da Câmara do Projeto de Lei do Senado nº 121, de 2007.";
4953;111207;"14:00:00";"NAO";"SCD";121;2007;"Regulamenta o § 3º do art. 198 da Constituição Federal para dispor sobre os valores mínimos a serem aplicados anualmente pela União, Estados, Distrito Federal e Municípios em ações e serviços públicos de saúde; institui contribuição social destinada à saúde; estabelece os critérios de rateio dos recursos de transferências para a saúde e as normas de fiscalização, avaliação e controle das despesas com saúde nas 3 (três) esferas de governo; revoga dispositivos das Leis nºs 8.080, de 19 de setembro de 1990, e 8.689, de 27 de julho de 1993; e dá outras providências.";"Votação do Requerimento nº 1.529, de 2011, de destaque para a votação, em separado, do art. 5º e seus parágrafos do Substitutivo da Câmara ao Projeto de Lei do Senado nº 121, de 2007, complementar, restabelecendo o texto aprovado pelo Senado Federal e encaminhado à Câmara dos Deputados.";
4954;111207;"14:00:00";"SIM";"SCD";121;2007;"Regulamenta o § 3º do art. 198 da Constituição Federal para dispor sobre os valores mínimos a serem aplicados anualmente pela União, Estados, Distrito Federal e Municípios em ações e serviços públicos de saúde; institui contribuição social destinada à saúde; estabelece os critérios de rateio dos recursos de transferências para a saúde e as normas de fiscalização, avaliação e controle das despesas com saúde nas 3 (três) esferas de governo; revoga dispositivos das Leis nºs 8.080, de 19 de setembro de 1990, e 8.689, de 27 de julho de 1993; e dá outras providências.";"Votação dos dispositivos do Parecer favorável ao Substitutivo da Câmara ao PLS 121, de 2007-Complementar.";
4955;111207;"14:00:00";"NAO";"SCD";121;2007;"Regulamenta o § 3º do art. 198 da Constituição Federal para dispor sobre os valores mínimos a serem aplicados anualmente pela União, Estados, Distrito Federal e Municípios em ações e serviços públicos de saúde; institui contribuição social destinada à saúde; estabelece os critérios de rateio dos recursos de transferências para a saúde e as normas de fiscalização, avaliação e controle das despesas com saúde nas 3 (três) esferas de governo; revoga dispositivos das Leis nºs 8.080, de 19 de setembro de 1990, e 8.689, de 27 de julho de 1993; e dá outras providências.";"Votação do inciso II, art. 1º, §§ 1º e 2º do art. 1º, compreendendo arts 12 a 27 e 62 do Substitutivo.";
4956;111207;"14:00:00";"NAO";"SCD";121;2007;"Regulamenta o § 3º do art. 198 da Constituição Federal para dispor sobre os valores mínimos a serem aplicados anualmente pela União, Estados, Distrito Federal e Municípios em ações e serviços públicos de saúde; institui contribuição social destinada à saúde; estabelece os critérios de rateio dos recursos de transferências para a saúde e as normas de fiscalização, avaliação e controle das despesas com saúde nas 3 (três) esferas de governo; revoga dispositivos das Leis nºs 8.080, de 19 de setembro de 1990, e 8.689, de 27 de julho de 1993; e dá outras providências.";"Votação dos §§2º e 3º do art. 6º do Substitutivo da CD ao PLS 121/2007-COmplementar (Parecer contrário).";
4957;111208;"14:00:00";"SIM";"PEC";114;2011;"Altera o art. 76 do Ato das Disposições Constitucionais Transitórias.";"Votação em 1º turno da PEC 114/2011.";
4970;120307;"14:00:00";"SIM";"MSF";151;2011;"Submete à apreciação do Senado Federal a indicação do Senhor BERNARDO JOSÉ FIGUEIREDO GONÇALVES DE OLIVEIRA para ser reconduzido ao cargo de Diretor-Geral da Agência Nacional de Transportes Terrestres – ANTT.";"Requerimento nº 116, de 2012 - Sobrestamento ao Parecer nº 74, de 2012";
4972;120320;"17:57:00";"SIM";"PEC";5;2012;"Acrescenta o art. 98 ao Ato das Disposições Constitucionais Transitórias da Constituição Federal.";"Votação da PEC 5/2012, em 1º turno.";
4973;120320;"17:57:00";"SIM";"PEC";5;2012;"Acrescenta o art. 98 ao Ato das Disposições Constitucionais Transitórias da Constituição Federal.";"Votação das Emendas nºs 1 e 2-CCJ (de redação) à PEC 5/2012 (1º turno).";
4974;120320;"18:37:00";"SIM";"PEC";5;2012;"Acrescenta o art. 98 ao Ato das Disposições Constitucionais Transitórias da Constituição Federal.";"Votação da PEC 5/2012, em 2º turno.";
4980;120403;"14:00:00";"SIM";"PLC";40;2010;"Dispõe sobre a concessão de aposentadoria especial à pessoa com deficiência filiada ao Regime Geral de Previdência Social.";"PLC nº 40, de 2010 - Emenda nº 1 CAE (substitutivo/turno único)";
4981;120403;"14:00:00";"SIM";"PLC";40;2010;"Dispõe sobre a concessão de aposentadoria especial à pessoa com deficiência filiada ao Regime Geral de Previdência Social.";"Substitutivo ao PLC nº 40, de 2010, e emenda nº 1 PLEN (turno suplementar)";
4987;120424;"14:00:00";"NAO";"PRS";72;2010;"Estabelece alíquotas do Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestação de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação, nas operações interestaduais com bens e mercadorias importados do exterior.";"Votação do Requerimento nº 343, de 2012.";
4988;120424;"14:00:00";"SIM";"PRS";72;2010;"Estabelece alíquotas do Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestação de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação, nas operações interestaduais com bens e mercadorias importados do exterior.";"Votação da Emenda nº 1-CAE (Substitutivo) PRS Nº 72, de 2010 (Turno único).";
4989;120424;"14:00:00";"SIM";"PRS";72;2010;"Estabelece alíquotas do Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestação de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação, nas operações interestaduais com bens e mercadorias importados do exterior.";"Votação do Substitutivo ao PRS Nº 72, de 2010 (Turno suplementar).";
4990;120424;"14:00:00";"SIM";"PRS";72;2010;"Estabelece alíquotas do Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestação de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação, nas operações interestaduais com bens e mercadorias importados do exterior.";"Votação da Emenda Nº 1-PLEN e Subemenda ao Substitutivo ao PRS 72/2010 (Turno Suplementar).";
4991;120425;"14:00:00";"SIM";"PLV";8;2012;"Altera dispositivos das Leis nºs 7.920, de 12 de dezembro de 1989, 8.399, de 7 de janeiro de 1992, 9.825, de 23 de agosto de 1999, 12.462, de 5 de agosto de 2011, 6.009, de 26 de dezembro de 1973, e 5.862, de 12 de dezembro de 1972; revoga o Decreto-Lei nº 1.896, de 17 de dezembro de 1981; e dá outras providências.";"Votação do Projeto de Lei de Conversão nº 8, de 2012 (MPV 551/2011).";
4992;120425;"14:00:00";"SIM";"PLV";7;2012;"Reduz a zero as alíquotas da Contribuição para o PIS/Pasep, da Contribuição para o Financiamento da Seguridade Social - COFINS, da Contribuição para o PIS/Pasep - Importação e da Cofins - Importação incidentes soabre a importação e a receita de venda no mercado interno dos produtos que menciona; altera as Leis nºs 10.865, de 30 de abril de 2004, 10.522, de 19 de julho de 2002, 8.989, de 24 de fevereiro de 1995, 5.991, de 17 de dezembro de 1973, 10.451, de 10 de maio de 2002, e 11.051, de 29 de dezembro de 2004; e revoga dispositivos das Leis nºs 10.637, de 30 de dezembro de 2002, e 10.833, de 29 de dezembro de 2003.";"Votação dos pressupostos de relevância e urgência do MPV nº 549, de 2011 (PLV nº 7, de 2012).";
4994;120509;"14:00:00";"NAO";"PLC";10;2012;"Dispõe sobre as medidas relativas à Copa das Confederações Fifa 2013 e à Copa do Mundo Fifa  2014, que serão realizadas no Brasil; e altera as Leis nºs 6.815, de 19 de agosto de 1980, e 10.671, de 15 de maio de 2003.";"Votação em globo de Requerimentos de destaque (PLC nº 10/2012)";
5012;120627;"14:00:00";"NAO";"PLV";13;2012;"Autoriza a Centrais Elétricas Brasileiras S.A. - ELETROBRAS a adquirir o controle acionário da CELG DISTRIBUIÇÃO S.A. - CELG D; institui o Programa de Estímulo à Reestrutaração e ao Fortalecimento das Instituições de Ensino Superior - PROIES; altera as Leis nº s 3.890-A, de 25 de abril de 1961, 9.178, de 27 de novembro de 1998, 10.637, de 30 de dezembro de 2002, 10.887, de 18 de junho de 2004, 10.883, de 29 de dezembro de 2003, 11.033, de 21 dezembro de 2004, 11.128, de 28 de junho de 2005, 11.651, de 7 de abril de 2008, 12.024, de 27 de agosto de 2009, 12.101, de 27 de novembro de 2009, 12.429,  de 20 de junho de 2011, 12.462, de 4 de agosto de 2011, e 12.546, de 14 de dezembro de 2011; e dá outras providências.";"Requerimentos nºs 603, 604 e 605, de 2012 - Destaque para votação em separado do art. 28 do PLV nº 13, de 2012";
5013;120704;"14:00:00";"SIM";"PEC";103;2011;"Acrescenta o inciso VIII-A ao § 2º do art. 155 da Constituição Federal, para modificar a sistemática de cobrança do imposto sobre operações relativas à circulação de mercadorias e sobre prestações de serviços de transporte interestadual e intermunicipal e de comunicação incidente sobre as operações e prestações realizadas de forma não presencial e que destinem bens e serviços a consumidor final localizado em outro Estado.";"Votação da PEC 103, de 2011, na forma do texto consolidado da CCJ (1º Turno).";
5014;120704;"18:07:00";"SIM";"PEC";103;2011;"Acrescenta o inciso VIII-A ao § 2º do art. 155 da Constituição Federal, para modificar a sistemática de cobrança do imposto sobre operações relativas à circulação de mercadorias e sobre prestações de serviços de transporte interestadual e intermunicipal e de comunicação incidente sobre as operações e prestações realizadas de forma não presencial e que destinem bens e serviços a consumidor final localizado em outro Estado.";"Votação da PEC 103, de 2011, na forma do texto consolidado da CCJ (2º Turno).";
5015;120704;"18:07:00";"SIM";"PEC";86;2007;"Altera o § 2º do art. 55 da Constituição Federal. (Determina o voto aberto para a perda de mandato de Deputados e Senadores).";"Votação da PEC 86, de 2007 (1º Turno).";
5016;120704;"18:53:00";"SIM";"PEC";86;2007;"Altera o § 2º do art. 55 da Constituição Federal. (Determina o voto aberto para a perda de mandato de Deputados e Senadores).";"Votação da PEC 86, de 2007 (2º Turno)";
5020;120807;"14:00:00";"SIM";"PLS";198;2007;"Acrescenta parágrafo ao Art. 1º da Lei Complementar nº 110, de 2001, estabelecendo prazo para a extinção de contribuição social.";"Emenda nº2 - CCJ ao PLS nº 198, de 2007";
5021;120807;"14:00:00";"SIM";"PEC";33;2009;"Acrescenta o art. 220-A à Constituição Federal, para dispor sobre a exigência do diploma de curso superior de comunicação social, habilitação jornalismo, para o exercício da profissão de jornalista.";"Proposta de Emenda à Constituição nº 33, de 2009 (2º turno)";
5022;120807;"14:00:00";"SIM";"PLS";652;2011;"Modifica as Leis nº 8.212 e 8.213, de 24 de julho de 1991, para dispor sobre a aposentadoria especial dos garçons.";"Projeto de Lei do Senado nº 652, de 2011";
5023;120807;"14:00:00";"SIM";"PLS";652;2011;"Modifica as Leis nº 8.212 e 8.213, de 24 de julho de 1991, para dispor sobre a aposentadoria especial dos garçons.";"Emenda nº1 - CAS ao PLS 652, de 2011";
5024;120807;"14:00:00";"SIM";"PLS";198;2007;"Acrescenta parágrafo ao Art. 1º da Lei Complementar nº 110, de 2001, estabelecendo prazo para a extinção de contribuição social.";"Projeto de Lei do Senado nº 198, de 2007-Complementar";
5030;120808;"17:36:00";"SIM";"PEC";63;2011;"Altera a redação do art. 3º da Emenda Constittucional nº 62, de 9 de dezembro de 2009, para ampliar o prazo de adesão ao regime especial de precatório até a data de 31 de dezembro de 2012.";"Votação da Emenda nº 1-CCJ (SUBSTITUTIVO) à Proposta de Emenda à Constituição nº 63, de 2011 - 1º Turno (altera a redação do art. 3º da Emenda Constitucional nº 62, de 9 de dezembro de 2009, para ampliar o prazo de adesão ao regime especial de precatórios até a data de 31 de dezembro de 2012).";
5031;120808;"17:36:00";"SIM";"PEC";82;2011;"Altera o art. 134 da Constituição Federal.";"Votação em 2º turno da Proposta de Emenda à Constituição nº 82, de 2011 (altera o art. 134 da Constituição Federal - Defensoria Pública da União).";
5025;120808;"17:17:00";"SIM";"PEC";82;2011;"Altera o art. 134 da Constituição Federal.";"Votação em 1º turno da Proposta de Emenda à Constituição nº 82, de 2011 (altera o art. 134 da Constituição Federal - Defesoria Pública da União).";
5032;120829;"14:00:00";"SIM";"PEC";65;2011;"Altera o art. 27 do Ato das Disposições Constitucionais Transitórias para criar o Tribunal Regional Federal da 6ª Região, em Belo Horizonte, Minas Gerais.";"Votação em 1º turno da PEC nº 65, de 2011.";
